200,6408225374,E1,E1,E1,,1358672,KWH,30,
300,20230224,0.100,0.100,0.100,0.100,0.100,0.113,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.188,0.113,0.113,0.113,0.113,0.100,0.113,0.113,0.113,0.113,0.125,0.113,0.125,0.100,0.125,0.100,0.100,0.088,0.100,0.100,0.100,0.363,0.213,0.100,0.250,0.325,1.950,1.425,0.238,0.213,0.238,0.138,0.125,0.125,0.113,A,,,20230225014233,
300,20230225,0.100,0.113,0.113,0.125,0.113,0.113,0.125,0.113,0.100,0.163,0.125,0.150,0.113,0.125,0.125,0.200,0.113,0.163,0.163,0.163,0.613,0.250,0.175,0.163,0.138,0.138,0.138,0.163,0.300,0.238,0.238,0.288,0.175,0.175,0.863,0.963,0.763,0.413,0.500,0.600,0.813,0.325,0.288,0.138,0.113,0.113,0.113,0.113,A,,,20230226013558,
300,20230226,0.100,0.100,0.088,0.113,0.100,0.100,0.113,0.100,0.150,0.275,0.225,0.388,0.188,0.150,0.138,0.288,0.213,0.163,0.188,0.200,0.150,0.125,0.125,0.113,0.113,0.125,0.113,0.113,0.113,0.163,1.163,1.925,2.325,0.750,1.163,0.600,0.588,0.738,0.175,0.225,0.200,0.200,0.175,0.113,0.113,0.113,0.113,0.100,A,,,20230227015538,
300,20230227,0.100,0.113,0.100,0.100,0.100,0.113,0.100,0.100,0.200,0.175,0.138,0.150,0.113,0.088,0.175,0.188,0.525,0.350,0.225,0.238,0.188,0.750,1.225,0.463,0.200,0.213,0.213,0.200,0.200,0.250,0.225,0.250,0.188,0.175,0.413,0.363,0.325,0.913,0.550,0.500,0.750,0.125,0.113,0.113,0.100,0.100,0.100,0.100,A,,,20230228023146,
300,20230228,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.088,0.088,0.100,0.088,0.100,0.088,0.100,0.113,0.100,0.100,0.100,0.113,0.113,0.100,0.100,0.113,0.088,0.088,0.100,0.088,0.100,0.088,0.363,0.200,0.100,0.225,0.200,0.100,0.088,0.100,0.088,0.100,0.100,0.088,0.100,0.100,A,,,20230301021536,
300,20230301,0.088,0.100,0.088,0.100,0.100,0.088,0.100,0.088,0.100,0.100,0.088,0.088,0.088,0.088,0.088,0.100,0.088,0.088,0.100,0.100,0.113,0.100,0.100,0.113,0.100,0.113,0.100,0.113,0.088,0.113,0.175,0.113,0.100,0.113,0.375,0.200,0.088,0.238,0.188,0.088,0.100,0.100,0.100,0.088,0.100,0.100,0.100,0.088,A,,,20230302020453,
300,20230302,0.100,0.100,0.100,0.088,0.100,0.100,0.100,0.100,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.088,0.088,0.113,0.100,0.100,0.100,0.113,0.113,0.100,0.113,0.113,0.113,0.088,0.100,0.100,0.100,0.088,0.100,0.363,0.213,0.088,0.225,0.200,0.100,0.088,0.100,0.100,0.100,0.088,0.100,0.100,0.100,A,,,20230303024026,
300,20230303,0.088,0.100,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.113,0.100,0.113,0.100,0.113,0.113,0.113,0.100,0.138,0.163,0.113,0.100,0.113,0.113,0.088,0.438,0.400,0.213,0.263,0.363,0.663,0.650,0.363,1.513,1.113,0.263,0.188,0.150,0.150,A,,,20230304023253,
300,20230304,0.113,0.138,0.100,0.113,0.113,0.125,0.100,0.100,0.113,0.113,0.100,0.113,0.100,0.113,0.100,0.125,0.100,0.125,0.188,0.325,0.338,0.750,0.888,0.263,0.263,0.238,0.238,0.225,0.288,0.263,0.338,0.725,0.538,0.450,0.300,0.288,0.300,0.325,0.250,0.163,0.150,0.150,0.150,0.150,0.138,0.150,0.663,1.388,A,,,20230305020700,
300,20230305,1.350,0.863,0.250,0.200,0.163,0.150,0.125,0.150,0.138,0.125,0.125,0.125,0.125,0.150,0.200,0.213,0.263,0.200,0.238,0.425,1.975,1.875,1.900,1.875,1.725,0.288,0.263,0.275,0.263,0.900,1.813,1.813,1.788,1.775,2.238,2.088,2.313,1.725,1.050,0.275,0.238,0.250,0.238,0.163,0.113,0.138,0.125,0.125,A,,,20230306012858,
300,20230306,0.125,0.125,0.113,0.113,0.125,0.113,0.113,0.113,0.113,0.125,0.113,0.113,0.113,0.100,0.438,0.163,0.175,0.100,0.100,0.113,0.100,0.113,0.100,0.113,0.100,0.113,0.113,0.113,0.088,0.100,0.088,0.100,0.088,0.100,0.400,0.188,0.100,0.088,0.100,0.113,0.088,0.100,0.100,0.150,0.138,0.125,0.113,0.100,A,,,20230307015742,
300,20230307,0.100,0.100,0.100,0.100,0.100,0.088,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.088,0.088,0.100,0.088,0.088,0.100,0.100,0.113,0.100,0.100,0.113,0.100,0.088,0.113,0.113,0.100,0.075,0.100,0.088,0.100,0.088,0.400,0.175,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.100,0.100,0.088,0.100,0.100,A,,,20230308013745,
300,20230308,0.088,0.100,0.088,0.100,0.100,0.088,0.088,0.100,0.100,0.088,0.088,0.100,0.088,0.088,0.088,0.088,0.088,0.100,0.088,0.113,0.100,0.100,0.113,0.100,0.113,0.100,0.100,0.113,0.088,0.100,0.088,0.088,0.100,0.088,0.400,0.188,0.088,0.100,0.088,0.100,0.100,0.088,0.088,0.100,0.100,0.088,0.088,0.100,A,,,20230309014005,
300,20230309,0.088,0.088,0.088,0.100,0.088,0.100,0.088,0.100,0.088,0.088,0.088,0.100,0.088,0.163,0.113,0.100,0.100,0.100,0.100,0.100,0.100,0.113,0.100,0.100,0.113,0.113,0.100,0.100,0.100,0.088,0.100,0.088,0.088,0.100,0.388,0.188,0.088,0.100,0.088,0.088,0.100,0.100,0.088,0.100,0.088,0.100,0.100,0.088,A,,,20230310013559,
300,20230310,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.088,0.088,0.100,0.100,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.100,0.050,0.000,0.000,0.000,0.000,0.063,0.163,0.150,0.150,0.188,0.138,0.138,0.125,0.113,0.350,0.225,0.088,0.100,0.100,0.100,0.100,0.100,0.100,0.088,0.100,0.100,0.088,0.100,V,,,20230311013911,
400,1,20,A,,
400,21,26,A,79,
400,27,48,A,,
300,20230311,0.100,0.088,0.100,0.088,0.100,0.100,0.088,0.100,0.088,0.100,0.100,0.088,0.088,0.100,0.088,0.075,0.100,0.088,0.088,0.088,0.100,0.088,0.100,0.100,0.113,0.113,0.113,0.100,0.113,0.113,0.113,0.100,0.113,0.113,0.388,0.188,0.113,0.100,0.100,0.100,0.100,0.113,0.100,0.088,0.113,0.100,0.100,0.088,A,,,20230312013737,
300,20230312,0.100,0.100,0.100,0.088,0.100,0.100,0.100,0.088,0.100,0.100,0.100,0.088,0.088,0.100,0.088,0.100,0.075,0.100,0.088,0.100,0.088,0.088,0.113,0.338,0.663,0.663,0.550,0.263,0.225,0.188,0.213,0.550,0.225,0.175,0.450,0.313,0.225,0.250,0.263,0.250,0.250,0.213,0.113,0.113,0.100,0.100,0.100,0.113,A,,,20230313020156,
300,20230313,0.100,0.088,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.163,0.138,0.150,0.238,0.213,0.363,0.338,0.125,0.113,0.113,0.125,0.113,0.125,0.113,0.175,0.188,0.188,0.225,0.188,0.188,0.163,0.325,1.050,1.700,2.575,2.175,1.000,0.400,0.550,0.588,0.400,0.350,0.575,0.825,0.225,0.163,0.113,0.113,0.100,A,,,20230314021636,
300,20230314,0.100,0.113,0.113,0.100,0.113,0.113,0.100,0.138,0.200,0.188,0.213,0.175,0.250,0.150,0.263,0.188,0.300,0.688,0.775,0.163,0.250,0.275,0.788,1.025,0.325,0.200,0.200,0.200,0.188,0.200,0.288,0.213,0.213,0.525,1.063,0.438,0.175,0.213,0.375,0.425,0.400,0.125,0.113,0.113,0.113,0.113,0.100,0.100,A,,,20230315013650,
300,20230315,0.100,0.100,0.100,0.113,0.100,0.100,0.100,0.100,0.113,0.100,0.100,0.088,0.100,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.100,0.088,0.113,0.100,0.113,0.113,0.113,0.100,0.113,0.163,0.163,0.125,0.113,0.400,0.213,0.100,0.100,0.100,0.100,0.100,0.088,0.100,0.100,0.100,0.100,0.100,0.100,A,,,20230316013524,
300,20230316,0.088,0.100,0.100,0.100,0.100,0.088,0.100,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.088,0.088,0.088,0.100,0.100,0.088,0.088,0.100,0.100,0.113,0.113,0.113,0.113,0.113,0.100,0.113,0.113,0.113,0.100,0.388,0.200,0.100,0.088,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.088,0.100,0.100,A,,,20230317013552,
300,20230317,0.100,0.100,0.100,0.100,0.100,0.088,0.100,0.100,0.100,0.088,0.100,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.100,0.088,0.100,0.088,0.100,0.113,0.163,0.150,0.138,0.125,0.125,0.125,0.125,0.113,0.100,0.388,0.200,0.100,0.088,0.113,0.100,0.088,0.100,0.100,0.100,0.100,0.100,0.100,0.100,A,,,20230318014423,
300,20230318,0.088,0.100,0.100,0.100,0.088,0.100,0.100,0.100,0.100,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.100,0.275,0.150,0.150,0.200,0.150,0.163,1.988,2.000,2.038,2.050,1.700,1.513,1.213,1.575,2.263,1.963,1.163,0.488,0.250,0.550,0.638,0.375,0.200,0.213,0.213,0.175,0.138,0.125,0.113,0.100,A,,,20230319013621,
300,20230319,0.113,0.100,0.088,0.100,0.113,0.100,0.100,0.100,0.100,0.088,0.100,0.100,0.225,0.163,0.150,0.163,0.113,0.188,0.163,0.188,0.288,0.175,0.138,0.113,0.200,0.125,0.113,0.138,0.125,0.138,0.100,0.113,0.113,0.150,0.525,0.325,0.313,0.613,0.300,0.250,0.575,0.650,0.700,0.288,0.313,0.175,0.150,0.113,A,,,20230320020111,
300,20230320,0.113,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.088,0.100,0.100,0.150,0.100,0.288,0.175,0.175,0.200,0.200,0.200,0.188,0.250,0.200,0.300,0.200,0.200,0.213,0.200,0.200,0.213,0.213,0.200,0.463,0.763,0.450,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.088,0.113,0.100,0.088,A,,,20230321013604,
300,20230321,0.100,0.100,0.088,0.100,0.088,0.100,0.100,0.088,0.100,0.088,0.100,0.100,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.088,0.088,0.088,0.088,0.100,0.100,0.100,0.113,0.100,0.113,0.100,0.100,0.113,0.100,0.088,0.388,0.200,0.088,0.088,0.100,0.100,0.088,0.088,0.100,0.100,0.088,0.088,0.100,0.088,A,,,20230322014955,
300,20230322,0.100,0.088,0.100,0.088,0.100,0.088,0.088,0.100,0.100,0.088,0.088,0.088,0.100,0.075,0.100,0.088,0.088,0.088,0.100,0.088,0.088,0.088,0.100,0.100,0.113,0.100,0.100,0.113,0.200,0.125,0.113,0.125,0.125,0.125,0.388,0.188,0.100,0.100,0.100,0.100,0.100,0.100,0.088,0.100,0.100,0.100,0.088,0.088,A,,,20230323021318,
300,20230323,0.100,0.100,0.100,0.088,0.100,0.100,0.088,0.100,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.088,0.100,0.088,0.088,0.100,0.088,0.100,0.100,0.113,0.113,0.113,0.100,0.113,0.125,0.100,0.113,0.113,0.100,0.388,0.200,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.088,0.100,0.100,0.100,0.088,A,,,20230324014611,
300,20230324,0.100,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.100,0.100,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.088,0.088,0.088,0.100,0.100,0.113,0.113,0.100,0.150,0.163,0.125,0.125,0.125,0.125,0.113,0.388,0.200,0.100,0.100,0.088,0.100,0.100,0.100,0.100,0.100,0.088,0.100,0.088,0.100,A,,,20230325020019,
300,20230325,0.100,0.100,0.088,0.100,0.100,0.100,0.088,0.100,0.100,0.088,0.088,0.100,0.100,0.088,0.088,0.088,0.088,0.100,0.075,0.100,0.088,0.100,0.075,0.113,0.100,0.113,0.100,0.100,0.113,0.100,0.100,0.113,0.113,0.088,0.388,0.200,0.088,0.100,0.088,0.100,0.100,0.100,0.088,0.100,0.088,0.100,0.100,0.088,A,,,20230326022149,
300,20230326,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.088,0.100,0.113,0.100,0.100,0.100,0.113,0.100,0.100,0.100,0.125,0.463,0.213,0.100,0.113,0.113,0.088,0.100,0.100,0.100,0.088,0.088,0.100,0.100,0.088,A,,,20230327014740,
300,20230327,0.088,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.100,0.088,0.088,0.088,0.100,0.075,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.100,0.100,0.100,0.113,0.088,0.113,0.100,0.100,0.100,0.100,0.375,0.200,0.075,0.100,0.100,0.088,0.088,0.100,0.088,0.100,0.088,0.100,0.088,0.100,A,,,20230328013644,
300,20230328,0.088,0.088,0.100,0.088,0.088,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.088,0.088,0.088,0.088,0.100,0.113,0.100,0.113,0.100,0.113,0.113,0.113,0.100,0.138,0.163,0.400,0.213,0.100,0.125,0.100,0.100,0.100,0.100,0.100,0.088,0.100,0.100,0.100,0.088,A,,,20230329022115,
300,20230329,0.100,0.100,0.100,0.088,0.100,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.075,0.100,0.088,0.088,0.075,0.100,0.088,0.088,0.088,0.113,0.100,0.113,0.088,0.113,0.100,0.113,0.100,0.100,0.100,0.375,0.188,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.088,A,,,20230330020724,
300,20230330,0.088,0.100,0.088,0.088,0.088,0.100,0.088,0.100,0.088,0.088,0.088,0.100,0.075,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.075,0.088,0.088,0.100,0.100,0.113,0.100,0.100,0.100,0.113,0.100,0.100,0.100,0.100,0.388,0.188,0.088,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.088,0.100,0.100,0.088,A,,,20230331022206,
300,20230331,0.138,0.150,0.100,0.113,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.100,0.100,0.100,0.100,0.113,0.100,0.113,0.100,0.100,0.113,0.100,0.375,0.200,0.088,0.100,0.088,0.100,0.138,0.275,0.225,0.200,0.200,0.188,0.163,0.100,A,,,20230401020218,
300,20230401,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.100,0.088,0.100,0.088,0.088,0.125,0.400,0.125,0.150,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.100,0.113,0.175,0.225,0.275,0.200,0.175,0.138,0.125,0.188,1.313,1.100,0.888,0.813,0.263,0.350,0.238,0.238,0.225,0.300,0.300,0.163,0.088,0.100,A,,,20230402030951,
300,20230402,0.100,0.088,0.088,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.088,0.163,0.488,0.213,0.175,0.188,1.088,0.575,0.125,0.125,0.238,0.225,0.200,0.150,0.150,0.138,0.113,0.100,0.113,0.100,0.163,0.188,0.225,0.450,0.263,0.238,0.588,0.338,0.388,0.688,0.813,0.300,0.250,0.100,0.100,0.113,0.100,A,,,20230403010453,
300,20230403,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.100,0.088,0.088,0.100,0.338,0.250,0.200,0.213,0.213,0.250,0.275,0.538,0.388,0.188,0.300,0.450,0.275,0.275,0.163,0.113,0.175,0.200,0.188,0.238,0.288,0.213,0.300,0.450,0.225,0.125,0.538,0.300,0.263,0.263,0.338,0.325,0.625,0.850,0.288,0.275,0.125,A,,,20230404011618,
300,20230404,0.088,0.113,0.113,0.088,0.100,0.100,0.100,0.100,0.088,0.100,0.100,0.088,0.088,0.100,0.100,0.263,0.150,0.188,0.275,0.163,0.213,0.175,0.213,0.175,0.275,0.150,0.163,0.188,0.250,0.238,0.200,0.200,0.200,0.188,0.388,0.213,0.550,0.238,0.225,0.225,0.325,0.263,0.263,0.263,0.275,0.275,0.225,0.100,A,,,20230405010446,
300,20230405,0.100,0.100,0.100,0.100,0.100,0.100,0.088,0.100,0.100,0.125,0.088,0.100,0.100,0.300,0.238,0.275,0.288,0.288,0.313,0.288,0.313,0.288,0.300,0.438,0.300,0.313,0.425,0.313,0.313,0.288,0.238,0.200,0.325,0.313,0.513,0.300,0.425,0.600,0.288,0.363,0.675,0.738,0.550,0.400,0.325,0.300,0.100,0.100,A,,,20230406011701,
300,20230406,0.100,0.100,0.100,0.100,0.088,0.100,0.100,0.088,0.100,0.100,0.100,0.088,0.213,0.338,0.263,0.275,0.200,0.200,0.238,0.188,0.200,0.200,0.200,0.188,0.213,0.238,0.300,0.213,0.225,0.213,0.250,0.225,0.200,0.325,0.450,0.288,0.213,0.213,0.225,0.263,0.300,0.213,0.213,0.213,0.213,0.100,0.100,0.100,A,,,20230407011621,
300,20230407,0.088,0.100,0.100,0.088,0.100,0.100,0.088,0.100,0.088,0.100,0.100,0.100,0.088,0.100,0.213,0.238,0.238,0.238,0.350,0.225,0.213,0.288,0.213,0.238,0.188,0.225,0.538,0.275,0.263,0.238,0.238,0.238,0.238,0.238,0.488,0.350,0.725,0.288,0.275,0.363,0.663,0.800,0.438,0.288,0.275,0.263,0.275,0.263,A,,,20230408011709,
300,20230408,0.275,0.250,0.275,0.200,0.100,0.100,0.088,0.100,0.100,0.088,0.100,0.100,0.088,0.088,0.088,0.350,0.175,0.200,0.188,0.213,0.188,0.188,0.213,0.150,0.138,0.350,0.213,0.163,0.200,0.275,0.225,0.225,0.238,0.225,0.650,0.325,0.338,0.338,0.350,0.563,0.838,0.250,0.250,0.213,0.175,0.188,0.188,0.163,A,,,20230409015031,
300,20230409,0.113,0.100,0.088,0.088,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.100,0.088,0.138,0.400,0.463,0.275,0.238,0.200,0.188,0.175,0.100,0.100,0.100,0.113,0.100,0.100,0.150,0.513,0.463,0.250,0.300,0.188,0.513,0.800,0.750,0.788,0.488,0.275,0.300,0.388,0.575,0.850,0.288,0.213,0.188,0.125,A,,,20230410021152,
300,20230410,0.100,0.088,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.088,0.100,0.088,0.325,0.375,0.213,0.200,0.225,0.450,0.213,0.250,0.175,0.225,0.200,0.213,0.188,0.125,0.138,0.475,0.275,0.500,0.163,0.163,0.238,1.200,0.325,0.288,0.413,0.363,0.563,0.550,0.475,0.425,0.100,0.100,0.100,0.088,0.100,A,,,20230411015235,
300,20230411,0.100,0.100,0.088,0.088,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.088,0.100,0.075,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.088,0.113,0.113,0.100,0.100,0.113,0.113,0.113,0.188,0.125,0.113,0.388,0.225,0.100,0.100,0.100,0.100,0.100,0.088,0.100,0.100,0.088,0.088,0.100,0.088,A,,,20230412022753,
300,20230412,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.100,0.088,0.088,0.100,0.100,0.088,0.088,0.088,0.100,0.088,0.075,0.088,0.088,0.088,0.088,0.088,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.113,0.088,0.363,0.213,0.088,0.088,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.088,0.088,0.100,A,,,20230413014023,
300,20230413,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.100,0.088,0.100,0.075,0.100,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.100,0.100,0.113,0.163,0.150,0.125,0.113,0.125,0.125,0.125,0.100,0.375,0.213,0.100,0.088,0.100,0.100,0.100,0.088,0.100,0.100,0.100,0.088,0.100,0.088,A,,,20230414015327,
300,20230414,0.100,0.088,0.100,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.088,0.100,0.100,0.113,0.113,0.100,0.113,0.113,0.113,0.113,0.113,0.113,0.100,0.375,0.213,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.088,0.088,A,,,20230415014952,
300,20230415,0.100,0.100,0.088,0.100,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.100,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.088,0.088,0.113,0.100,0.100,0.100,0.100,0.113,0.100,0.100,0.100,0.100,0.363,0.200,0.100,0.100,0.125,0.163,0.113,0.100,0.100,0.113,0.088,0.100,0.088,0.100,A,,,20230416025106,
300,20230416,0.088,0.088,0.100,0.100,0.088,0.088,0.100,0.088,0.088,0.100,0.100,0.088,0.088,0.088,0.100,0.088,0.075,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.100,0.113,0.100,0.100,0.100,0.113,0.100,0.113,0.088,0.375,0.200,0.100,0.088,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.100,0.088,A,,,20230417020748,
300,20230417,0.100,0.075,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.088,0.100,0.088,0.088,0.088,0.075,0.088,0.088,0.088,0.088,0.088,0.075,0.100,0.088,0.113,0.088,0.113,0.100,0.100,0.100,0.100,0.100,0.113,0.088,0.375,0.200,0.100,0.088,0.088,0.100,0.088,0.088,0.088,0.100,0.100,0.088,0.088,0.100,A,,,20230418015418,
300,20230418,0.150,0.138,0.100,0.113,0.100,0.100,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.075,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.088,0.100,0.100,0.113,0.100,0.113,0.100,0.113,0.100,0.113,0.113,0.100,0.363,0.213,0.100,0.100,0.088,0.100,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.100,A,,,20230419044813,
300,20230419,0.088,0.100,0.100,0.088,0.100,0.100,0.088,0.088,0.100,0.100,0.088,0.088,0.100,0.088,0.088,0.088,0.088,0.100,0.088,0.088,0.088,0.100,0.088,0.100,0.100,0.113,0.113,0.100,0.113,0.113,0.100,0.113,0.100,0.113,0.438,0.238,0.113,0.100,0.113,0.088,0.100,0.100,0.100,0.088,0.100,0.088,0.100,0.088,A,,,20230420015633,
300,20230420,0.088,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.100,0.088,0.100,0.075,0.100,0.088,0.088,0.075,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.100,0.113,0.100,0.113,0.100,0.100,0.113,0.100,0.100,0.100,0.375,0.200,0.100,0.088,0.100,0.100,0.088,0.088,0.100,0.100,0.088,0.088,0.100,0.088,A,,,20230421022648,
300,20230421,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.100,0.088,0.088,0.100,0.088,0.100,0.075,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.100,0.100,0.100,0.113,0.100,0.100,0.188,0.125,0.113,0.113,0.113,0.388,0.200,0.100,0.100,0.100,0.088,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.088,A,,,20230422024104,
300,20230422,0.100,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.100,0.088,0.088,0.100,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.113,0.100,0.100,0.100,0.363,0.200,0.088,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.088,0.100,0.088,A,,,20230423150914,
300,20230423,0.088,0.088,0.100,0.088,0.088,0.100,0.100,0.088,0.088,0.100,0.088,0.100,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.100,0.100,0.100,0.113,0.100,0.100,0.113,0.113,0.188,0.125,0.100,0.388,0.225,0.113,0.088,0.188,0.213,0.263,0.350,0.263,0.200,0.150,0.113,0.088,0.088,A,,,20230424022441,
300,20230424,0.100,0.100,0.088,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.088,0.088,0.088,0.250,0.088,0.100,0.150,0.175,0.200,0.175,0.138,0.313,0.150,0.175,0.188,0.213,0.225,0.238,0.525,0.738,0.700,0.375,0.313,0.338,0.275,0.250,0.263,0.238,0.213,1.050,1.575,2.475,2.463,1.700,A,,,20230425023452,
300,20230425,0.250,0.163,0.100,0.100,0.100,0.100,0.100,0.100,0.088,0.100,0.100,0.100,0.100,0.088,0.088,0.088,0.100,0.163,0.138,0.113,0.138,0.175,0.125,0.125,0.113,0.188,0.150,0.163,0.125,0.113,0.113,0.125,0.538,0.475,1.363,0.363,0.425,0.363,0.338,0.275,0.238,0.188,0.163,0.125,0.138,0.125,0.125,0.100,A,,,20230426052914,
300,20230426,0.113,0.113,0.113,0.100,0.113,0.075,0.100,0.100,0.100,0.088,0.088,0.100,0.088,0.088,0.100,0.088,0.088,0.088,0.088,0.125,0.100,0.088,0.125,0.163,0.150,0.200,0.100,0.125,0.163,0.163,0.138,0.125,0.125,0.125,0.388,0.638,0.500,0.350,0.288,0.275,0.275,0.288,0.400,0.450,0.663,0.113,0.100,0.100,A,,,20230427022357,
300,20230427,0.088,0.100,0.100,0.113,0.088,0.100,0.100,0.088,0.113,0.088,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.125,0.088,0.125,0.263,0.163,0.138,0.138,0.163,0.175,0.188,0.200,0.125,0.288,0.113,0.100,0.113,0.100,0.550,0.513,0.375,0.213,0.213,0.213,0.263,0.200,0.200,0.163,0.138,0.113,0.100,0.100,A,,,20230428022048,
300,20230428,0.100,0.088,0.113,0.088,0.100,0.088,0.088,0.100,0.100,0.088,0.088,0.100,0.088,0.100,0.075,0.100,0.088,0.125,0.163,0.138,0.138,0.163,0.113,0.138,0.125,0.250,0.100,0.150,0.113,0.113,0.400,0.475,0.613,0.175,0.525,0.438,0.300,0.150,0.113,0.113,0.113,0.088,0.100,0.088,0.100,0.088,0.088,0.088,A,,,20230429020631,
300,20230429,0.125,0.088,0.088,0.100,0.113,0.113,0.088,0.100,0.100,0.088,0.100,0.088,0.100,0.088,0.075,0.100,0.088,0.113,0.088,0.100,0.113,0.088,0.088,0.188,0.163,0.125,0.113,0.138,0.125,0.113,0.113,0.113,0.288,0.388,0.475,0.525,0.625,1.088,0.213,0.163,0.138,0.113,0.113,0.100,0.100,0.100,0.100,0.088,A,,,20230430023545,
300,20230430,0.088,0.088,0.100,0.100,0.088,0.088,0.100,0.088,0.088,0.100,0.088,0.100,0.088,0.088,0.088,0.088,0.138,0.113,0.125,0.150,0.125,0.325,0.263,0.550,0.713,0.300,0.288,0.188,0.175,0.238,0.163,0.863,0.775,0.388,0.475,0.338,0.975,0.900,0.325,0.325,0.325,0.550,0.550,0.638,0.313,0.150,0.100,0.088,A,,,20230501020641,
